Description,Price,Rating,Product URL
Dell Laser Wired Mouse MS3220 - Black - 3yrs Adv. Exc Serv,"₹1,179",4.2 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A03447481VTBP7X34SXXA&url=%2FDell-Laser-Wired-Mouse-MS3220%2Fdp%2FB08KH9MDD7%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26smid%3DA14CZOWI0VEHLG%26sr%3D8-145-spons%26psc%3D1&qualifier=1627296243&id=206603966774566&widgetName=sp_atf_next
"Ergonomic Mouse, Wireless Vertical Mouse, FIRSTMEMORY 2.4G Rechargeable Optical Vertical Mouse, 6 Buttons, 800/1200/1600 DPI for PC Mac Laptop Desktop (Ergonomic Mouse-Rechargeable)","₹1,449",4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A01313107WMNA5S8E2TJ&url=%2FErgonomic-Wireless-FIRSTMEMORY-Rechargeable-Mouse-Rechargeable%2Fdp%2FB07GKTP13F%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26sr%3D8-146-spons%26psc%3D1%26smid%3DA124OBH0WBCP5B&qualifier=1627296243&id=206603966774566&widgetName=sp_atf_next
DELL USB Mouse MS116 - White with Optical LED Tracking 1000 dpi,₹449,4.6 out of 5 stars,https://www.amazon.in/DELL-USB-Mouse-MS116-Tracking/dp/B010U2DT3M/ref=sr_1_147?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-147
DEALFINITY Wireless Bluetooth Optical Mouse for Laptop Computers PC (Black),₹459,5.0 out of 5 stars,https://www.amazon.in/DEALFINITY-Wireless-Bluetooth-Optical-Computers/dp/B08Q5XV55X/ref=sr_1_148?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-148
BigPlayer Ultra Slim Wireless Mouse 2.4 GHz Nano Receiver (Black/Blue),₹424,1.5 out of 5 stars,https://www.amazon.in/BigPlayer-Ultra-Wireless-Mouse-Receiver/dp/B08K5LJHLB/ref=sr_1_149?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-149
MAXICOM Wireless Mouse (Black),₹340,3.2 out of 5 stars,https://www.amazon.in/Maxicom-Wireless-Mouse-Quality-Black/dp/B07GXNFLYR/ref=sr_1_150?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-150
Microware New red Car Shaped Mouse Wireless Optical 2.4G 1600 DPI USB for Laptop PC,₹999,4.5 out of 5 stars,https://www.amazon.in/Microware-Shaped-Wireless-Optical-Laptop/dp/B07BM1D857/ref=sr_1_151?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-151
Lapcare Safari 2.4G 1600 DPI Wireless Optical Mouse with Fast Scroll (Black/Blue),₹550,3.8 out of 5 stars,https://www.amazon.in/Lapcare-Safari-Wireless-Mouse-Black/dp/B06XQWZTNF/ref=sr_1_152?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-152
AmazonBasics Ergonomic Wireless PC Mouse - DPI adjustable - Purple,₹949,4.4 out of 5 stars,https://www.amazon.in/AmazonBasics-Ergonomic-Wireless-Mouse-Adjustable/dp/B0787G1YFF/ref=sr_1_153?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-153
(Renewed) Logitech M221 Silent Wireless Mouse- Red,₹591,3.9 out of 5 stars,https://www.amazon.in/Renewed-Logitech-Silent-Wireless-Mouse/dp/B07L1T9KD4/ref=sr_1_154?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-154
"Wireless Vertical Mouse,Rechargeable 2.4G Ergonomic Wrist Relax Mice with 3 Adjustable DPI Levels and 6 Buttons for Laptop PC Notebook Chromebook Macbook (Right Hand)","₹1,449",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A013866628NGEGF0WWGX1&url=%2FWireless-Rechargeable-Ergonomic-Adjustable-Chromebook%2Fdp%2FB07KM5634B%2Fref%3Dsr_1_155_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26sr%3D8-155-spons%26psc%3D1&qualifier=1627296243&id=206603966774566&widgetName=sp_mtf
"ZEBRONICS Zeb-Dash Plus 2.4 GHz Wireless Mouse with USB Nano Receiver, 4 Buttons, Power Saving Mode, for PC/Mac/Laptops (Black)",₹249,3.5 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A0622611JYODGKZ8MOAO&url=%2FZEBRONICS-Zeb-Dash-Wireless-Receiver-Buttons%2Fdp%2FB08YDFX7Y1%2Fref%3Dsr_1_156_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26sr%3D8-156-spons%26psc%3D1&qualifier=1627296243&id=206603966774566&widgetName=sp_mtf
"Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, Long Battery Life, PC Mac Laptop",₹260,5.0 out of 5 stars,https://www.amazon.in/Wireless-Receiver-Optical-Tracking-Battery/dp/B08ZL55NQP/ref=sr_1_157?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-157
"Pikaboo Optical Wireless Mouse for Laptop and Desktop | Comfortable Grip, Slim Design, Stylish Black Mouse with Nano Receiver",₹369,,https://www.amazon.in/Pikaboo-Optical-Wireless-Receiver-Mouse/dp/B081Z25B35/ref=sr_1_158?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-158
BigPlayer Ultra Slim Wireless Mouse (Black),₹354,2.6 out of 5 stars,https://www.amazon.in/BigPlayer-Ultra-Wireless-Mouse-Black/dp/B08K8V9XQX/ref=sr_1_159?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-159
Rapoo M100 Silent Multi-Mode Wireless Mouse (Blue),"₹1,049",4.3 out of 5 stars,https://www.amazon.in/Rapoo-Silent-Multi-Mode-Wireless-Mouse/dp/B07J5Y1V69/ref=sr_1_160?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-160
Dell MS116 Optical Mouse (Black),₹340,4.4 out of 5 stars,https://www.amazon.in/Dell-MS116-Optical-Mouse-Black/dp/B01FHMH4TU/ref=sr_1_161?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-161
Acer Wireless Optical Mouse RF2.4 (1000 dpi/RF Wireless/Black),"₹1,340",4.4 out of 5 stars,https://www.amazon.in/Acer-AMR514-Wireless-Mouse-Black/dp/B00ZZ7ST1A/ref=sr_1_162?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-162
(Renewed) Targus W620 Wireless 4-Key BlueTrace Mouse (White),₹521,,https://www.amazon.in/Renewed-Targus-Wireless-4-Key-BlueTrace/dp/B083F378HT/ref=sr_1_163?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-163
Logitech Mouse Wireless M171 - Black,₹839,4.6 out of 5 stars,https://www.amazon.in/Logitech-Mouse-Wireless-M171-Black/dp/B01A9GXEOI/ref=sr_1_164?dchild=1&keywords=wireless+mouse&qid=1627296243&sr=8-164
"DIGIBLUSKY 2.4G Wireless Super Ergonomic Vertical Mouse, Rechargeable High Precision 5D 1600DPI Optical Wrist Rest Cordless Mouse with USB Receiver for PC, Desktop Laptop (Black)","₹2,299",3.8 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A01385102R145Z8FR5DWJ&url=%2FDIGIBLUSKY-Wireless-Ergonomic-Rechargeable-Precision%2Fdp%2FB07FCR16LK%2Fref%3Dsr_1_165_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26sr%3D8-165-spons%26psc%3D1&qualifier=1627296243&id=206603966774566&widgetName=sp_btf
Lenovo 300 Wired Keyboard and Mouse Combo (Black),₹959,4.4 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A02658941KP2BWY6S9M32&url=%2FLenovo-GX30M39649-MICE_BO-300-Combo%2Fdp%2FB074XSWFXX%2Fref%3Dsr_1_166_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296243%26sr%3D8-166-spons%26psc%3D1&qualifier=1627296243&id=206603966774566&widgetName=sp_btf
"Microware Ergonomic Mouse Wireless Vertical Mouse Rechargeable Silent Mice 2.4G Optical USB Mouse, DPI 1000/1200/1600","₹1,449",4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A073844515YBU4XU3PNJ4&url=%2FVertical-Ergonomic-Wireless-Rechargeable-Optical%2Fdp%2FB07HTGFF5P%2Fref%3Dsr_1_161_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26sr%3D8-161-spons%26psc%3D1&qualifier=1627296246&id=7885617995495901&widgetName=sp_atf_next
"Wireless Mouse 2.4G Ergonomic Vertical Optical Mouse with Nano Receiver,4 Adjustable DPI 800/1200/ 1600/2400,Rechargeable Li-Battery,6 Buttons for Computer,Notebook, PC, Laptop, MacBook(Black)","₹1,599",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A013798618T7GOINU6SOL&url=%2FWireless-Ergonomic-Adjustable-Rechargeable-Li-Battery%2Fdp%2FB01MF9VT9I%2Fref%3Dsr_1_162_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26sr%3D8-162-spons%26psc%3D1&qualifier=1627296246&id=7885617995495901&widgetName=sp_atf_next
"Viwind Wireless Mouse 2.4G Ergonomic Vertical Optical Mouse with Nano Receiver,4 Adjustable DPI 800/ 1200/ 1600/2400,Rechargeable Li-Battery,6 Buttons for Computer,Notebook, PC, Laptop,MacBook(Blue)","₹1,599",4.3 out of 5 stars,https://www.amazon.in/Viwind-Ergonomic-Adjustable-Rechargeable-Li-Battery/dp/B01M9GJ41T/ref=sr_1_163?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-163
SMM Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for HP Laptop with Water-Drop Shape for Comfortable Navigation (Multi),₹380,3.6 out of 5 stars,https://www.amazon.in/SMM-Ultra-Fast-Super-Precise-Compatible-Comfortable/dp/B085X1CH92/ref=sr_1_164?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-164
"Philips 5-Button Gaming Mouse RGB 7-Color “Breathing” Chroma FX | Adjustable up to 6400 DPI | High-Precision Wired Optical Mouse Sensor w/ 5 Programmable Buttons (SPK9304), Black",₹699,3.9 out of 5 stars,https://www.amazon.in/Breathing-Adjustable-High-Precision-Programmable-SPK9304/dp/B07WKBB7R7/ref=sr_1_165?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-165
"Heatz ZM05 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1600 DPI Optical Tracking, Long Battery Life, Ambidextrous PC/Mac/Laptop",₹570,,https://www.amazon.in/Heatz-ZM05-Wireless-Receiver-Ambidextrous/dp/B0965XTG5P/ref=sr_1_166?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-166
Vinayak Shop Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse or Mice Compatible for Acer Laptop with Water-Drop Shape for Comfortable Navigation (Multi),₹349,3.6 out of 5 stars,https://www.amazon.in/Ultra-Fast-Super-Precise-Compatible-Water-Drop-Comfortable/dp/B08JD4N4RF/ref=sr_1_167?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-167
Targus W610 AMW610AP Wireless 4-Key Optical Mouse (Black),₹649,3.7 out of 5 stars,https://www.amazon.in/Targus-Wireless-4-Key-Optical-Mouse/dp/B07Q81BVGZ/ref=sr_1_169?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-169
Mobile Gear Matte Series 2.4GHz Wireless Mouse RF-454 with Battery Saving Mode with Battery Inside,₹499,4.5 out of 5 stars,https://www.amazon.in/Mobile-Gear-Wireless-RF-454-Battery/dp/B07ZZB299G/ref=sr_1_170?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-170
"Logitech MX Master 2S Wireless Mouse, Multi-Device, Bluetooth or 2.4GHz Wireless with USB Unifying Receiver, 4000 DPI Any Surface Tracking, 7 Buttons, Fast Rechargeable, Laptop/PC/Mac/iPad OS - Black","₹4,995",4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A0999804RCM8R3I4YCX7&url=%2FLogitech-Wireless-Cross-Computer-Control-Sharing%2Fdp%2FB071YZJ1G1%2Fref%3Dsr_1_171_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26smid%3DA14CZOWI0VEHLG%26sr%3D8-171-spons%26psc%3D1&qualifier=1627296246&id=7885617995495901&widgetName=sp_mtf
Zebronics Zeb Power Wired Mouse,₹149,4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A06018562DOOEP51N8X4F&url=%2FZebronics-Zeb-Power-Wired-Mouse-Black%2Fdp%2FB07L9FW9GF%2Fref%3Dsr_1_172_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26smid%3DA14CZOWI0VEHLG%26sr%3D8-172-spons%26psc%3D1&qualifier=1627296246&id=7885617995495901&widgetName=sp_mtf
Riversong Click S WM01 2.4G Wireless Optical Mouse (Black),₹479,3.9 out of 5 stars,https://www.amazon.in/Riversong-Click-Wireless-Optical-Mouse/dp/B08B5G85LJ/ref=sr_1_173?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-173
Enter E-W58BU 2.4GHz 1600DPI USB Wireless Optical Mouse (Black),₹340,3.3 out of 5 stars,https://www.amazon.in/Enter-W58BU-1600DPI-Wireless-Optical/dp/B01N4R9FBL/ref=sr_1_174?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-174
"Sii Wireless Mouse for Laptops, 2.4Ghz Portable Slim Optical Mouse, Compatible for Computer, MacBook, Wireless Mouse for Desktop",₹699,,https://www.amazon.in/Sii-Wireless-Portable-Compatible-Computer/dp/B08WRR4R63/ref=sr_1_175?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-175
LAPCARE Safari 2.4G 1600 DPI Compact Wireless Mouse with Nano Receiver and 10 Meter Range (White/Blue),₹512,2.9 out of 5 stars,https://www.amazon.in/Lapcare-Safari-Wireless-Mouse-White/dp/B06XRB8JW1/ref=sr_1_176?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-176
Microware Wireless Sports Cool Car Shaped Mouse Wireless Mouse Computer Mice with USB Receiver (Silver Colour),₹799,,https://www.amazon.in/Microware-Wireless-Sports-Computer-Receiver/dp/B096FY89N7/ref=sr_1_177?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-177
Microware Wireless Car Shaped Mouse Wireless Mouse Computer Mice with USB Receiver Cool Sport Car Shaped Mouse (Silver),₹799,,https://www.amazon.in/Microware-Wireless-Shaped-Computer-Receiver/dp/B096LVX8BC/ref=sr_1_178?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-178
Wireless Mouse 2.4 GHz Wireless Technology for dextop Laptop and dvr,₹399,4.6 out of 5 stars,https://www.amazon.in/Wireless-Mouse-Technology-dextop-Laptop/dp/B088DX8VNQ/ref=sr_1_179?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-179
"Eloquence Wireless Mouse for Laptops, 2.4Ghz Portable Slim Optical Mouse, 3-Level Adjustable DPI Compatible for Computer, MacBook, Wireless Mouse for Desktop Model-G2TH",₹638,,https://www.amazon.in/Eloquence-Wireless-Adjustable-Compatible-Model-G2TH/dp/B08WPLC5V3/ref=sr_1_180?dchild=1&keywords=wireless+mouse&qid=1627296246&sr=8-180
"Microware Rechargeable Ergonomic Mouse, Vertical Wireless Mouse 2.4G High Precision Ergonomic Optical Mice for Carpel Tunnel Wrist Pain【 Suitable for Medium/Small Hands 】 (Black)","₹1,999",4.1 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A0138174ZFJLZ1R81TT6&url=%2FRechargeable-Ergonomic-LEKVEY-Vertical-Precision%2Fdp%2FB07RQL8GJ6%2Fref%3Dsr_1_181_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26sr%3D8-181-spons%26psc%3D1&qualifier=1627296246&id=7885617995495901&widgetName=sp_btf
Microsoft Surface Arc Mouse - Light Grey,"₹6,999",4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg11_1?ie=UTF8&adId=A08380802HNKIMSKUWWO&url=%2FMicrosoft-Surface-Arc-Mouse-Light%2Fdp%2FB071DTNNL7%2Fref%3Dsr_1_182_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296246%26sr%3D8-182-spons%26psc%3D1%26smid%3DA3F4M4AO65A07O&qualifier=1627296246&id=7885617995495901&widgetName=sp_btf
"Microware Ergonomic Mouse, Vertical Wireless Mouse - Rechargeable 2.4GHz Optical Vertical Mice : 3 Adjustable DPI 800/1200/1600 Levels 6 Buttons, for Laptop, PC, Computer, Desktop, Notebook etc, Black","₹1,449",,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A073802110IN4T4Z5SYPO&url=%2FUpgraded-Version-Wireless-Vertical-Ergonomic%2Fdp%2FB01DP2NH90%2Fref%3Dsr_1_177_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-177-spons%26psc%3D1&qualifier=1627296248&id=7871535484979596&widgetName=sp_atf_next
"Zebronics Zeb-DLM10 USB Wired Mouse, 4 Buttons, Up to 1200DPI Optical Sensor, Gold Plated USB Connector",₹333,4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg12_1?ie=UTF8&adId=A09488951OEK548QW8IX0&url=%2FZebronics-ZEB-DLM10-Optical-Premmium-Quality%2Fdp%2FB07RR13TD8%2Fref%3Dsr_1_178_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-178-spons%26psc%3D1&qualifier=1627296248&id=7871535484979596&widgetName=sp_atf_next
Targus AMW605AP W605 Wireless 4-Key Optical Mouse (Black),₹745,5.0 out of 5 stars,https://www.amazon.in/Targus-AMW605AP-Wireless-4-Key-Optical/dp/B07Q3PJQPW/ref=sr_1_179?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-179
Zysk Glink Wired USB Mouse with 3D Optical (Black),₹109,3.5 out of 5 stars,https://www.amazon.in/Zysk-Glink-Wired-Mouse-Optical/dp/B0894LZWDD/ref=sr_1_180?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-180
Teflon Shopfloor XYZ OM1-WL SpF Ocean 2.4Ghz Ultra Slim Wireless Optical Mouse (Black),₹479,3.0 out of 5 stars,https://www.amazon.in/Teflon-Shopfloor-XYZ-OM1-WL-Wireless-Optical/dp/B016YNYGSS/ref=sr_1_181?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-181
Rapoo 3510 Plus Wireless Optical Mouse (Black),"₹1,170",4.3 out of 5 stars,https://www.amazon.in/Rapoo-Wireless-Optical-Mouse-Black/dp/B06XYT6Y5M/ref=sr_1_182?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-182
"HP M10 Wired Optical Mouse (USB 2.0, Black)",₹329,4.4 out of 5 stars,https://www.amazon.in/HP-Wired-Optical-Mouse-Black/dp/B08R42JH4M/ref=sr_1_183?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-183
Abaris Ranz Wireless Optical Laser Mouse 1600dpi USB 2.0,₹449,,https://www.amazon.in/Abaris-Wireless-Optical-Laser-1600dpi/dp/B097TLTT4Q/ref=sr_1_184?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-184
Live Tech MS-19 USB Wired Black Color Optical Mouse,₹199,3.7 out of 5 stars,https://www.amazon.in/Live-Tech-MS-19-Wired-Optical/dp/B07DCW1B3X/ref=sr_1_185?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-185
ADNET Wireless Optical Mouse Black 2.4 Ghz,₹399,,https://www.amazon.in/ADNET-Wireless-Optical-Mouse-Black/dp/B08WM1HJ5P/ref=sr_1_186?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-186
Zebronics Zeb-Power Plus USB Optical Mouse,₹229,4.0 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A092233510NV2FZPXKETH&url=%2FZebronics-POWER-Optical-Laptop-Computer%2Fdp%2FB07CG7GPLY%2Fref%3Dsr_1_187_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-187-spons%26psc%3D1&qualifier=1627296248&id=7871535484979596&widgetName=sp_mtf
Logitech M90 USB 2.0 Mouse (Black),₹395,4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg12_1?ie=UTF8&adId=A06580542FBY5QQIY9961&url=%2FLogitech-M90-USB-Mouse-Black%2Fdp%2FB003AUZKYI%2Fref%3Dsr_1_188_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-188-spons%26psc%3D1%26smid%3DA1U6KAHJYBD6J6&qualifier=1627296248&id=7871535484979596&widgetName=sp_mtf
Smacc N100 Ultra-Fast Super-Precise Slim Wireless Optical Mouse,₹449,3.1 out of 5 stars,https://www.amazon.in/Smacc-N100-Ultra-Fast-Super-Precise-Wireless-Optical/dp/B074MD8TKG/ref=sr_1_189?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-189
AmazonBasics Wireless Mouse with Nano Receiver - Black,"₹1,103",4.1 out of 5 stars,https://www.amazon.in/AmazonBasics-Wireless-Mouse-Receiver-Black/dp/B005EJH6Z4/ref=sr_1_190?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-190
"Logitech M557 Bluetooth Mouse – Wireless Mouse with 1 Year Battery Life, Side-to-Side Scrolling, and Right or Left Hand Use with Apple Mac or Microsoft Windows Computers and Laptops, Gray","₹1,899",4.2 out of 5 stars,https://www.amazon.in/Logitech-M557-Bluetooth-Optical-Mouse/dp/B00G7KZOLC/ref=sr_1_193?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-193
(Renewed) Logitech M185 Wireless Mouse (Blue),₹699,4.0 out of 5 stars,https://www.amazon.in/Renewed-Logitech-M185-Wireless-Mouse/dp/B081JX4768/ref=sr_1_194?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-194
Microware Cool Car Shape Wireless USB Mouse Mice for PC Laptop Notebook Black,₹799,5.0 out of 5 stars,https://www.amazon.in/Generic-Shape-Wireless-Laptop-Notebook/dp/B071KRPRVG/ref=sr_1_195?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-195
AmazonBasics Ergonomic Wireless PC Mouse - DPI adjustable - Red,₹949,4.3 out of 5 stars,https://www.amazon.in/AmazonBasics-Ergonomic-Wireless-Mouse-Adjustable/dp/B0787PGF9N/ref=sr_1_196?dchild=1&keywords=wireless+mouse&qid=1627296248&sr=8-196
Microware Wireless Mouse Optical Vertical Mouse Ergonomic Rechargeable Mice Built-in Battery Pc Laptop One Size Black Item Name (aka Title),"₹2,299",3.2 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A01375943H7Z1E74WR5SL&url=%2FDocooler-Wireless-Vertical-Ergonomic-Rechargeable%2Fdp%2FB07JMNBSBS%2Fref%3Dsr_1_197_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-197-spons%26psc%3D1&qualifier=1627296248&id=7871535484979596&widgetName=sp_btf
Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons,₹129,3.9 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg12_1?ie=UTF8&adId=A08995762DI7WXL0FBP0K&url=%2FZebronics-Zeb-Alex-Wired-Optical-Buttons%2Fdp%2FB07XBSX9X2%2Fref%3Dsr_1_198_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296248%26sr%3D8-198-spons%26psc%3D1&qualifier=1627296248&id=7871535484979596&widgetName=sp_btf
"Microware Vertical Mouse, Small Rechargeable Ergonomic Wireless Mouse 2.4GHz High Precision Optical Mice : 3 Adjustable DPI Levels, 6 Buttons for PC, Desktop, Laptop, Black","₹1,449",3.2 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A07379213M6RQF1N4I3DD&url=%2FVertical-Rechargeable-Ergonomic-Wireless-Precision%2Fdp%2FB07BCDQWB4%2Fref%3Dsr_1_193_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296251%26sr%3D8-193-spons%26psc%3D1&qualifier=1627296251&id=1456202750422525&widgetName=sp_atf_next
"Logitech MX Anywhere 3 Compact Performance Mouse – Wireless, Magnetic Scrolling, Ergonomic, 4000DPI Sensor, Custom Buttons, USB-C, Bluetooth, Apple Mac, iPad, Windows PC, Linux, Chrome - Pale Grey","₹6,540",4.6 out of 5 stars,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg13_1?ie=UTF8&adId=A0982333YA11WGR6Y06H&url=%2FLogitech-Anywhere-Compact-Performance-Mouse%2Fdp%2FB08NK46TN9%2Fref%3Dsr_1_194_sspa%3Fdchild%3D1%26keywords%3Dwireless%2Bmouse%26qid%3D1627296251%26sr%3D8-194-spons%26psc%3D1&qualifier=1627296251&id=1456202750422525&widgetName=sp_atf_next
Openup 6D Wireless ABS Optical Ergonomic Vertical Battery Operated Mouse for PC Laptop; Black,"₹1,499",1.0 out of 5 stars,https://www.amazon.in/Openup-Wireless-Ergonomic-Vertical-Operated/dp/B097JYFK46/ref=sr_1_196?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-196
"Microware Car Shaped 2.4ghz Optical Wireless Gaming Mouse for PC Laptop, Wireless Mouse",₹799,3.3 out of 5 stars,https://www.amazon.in/MagiDeal-Plastic-Digital-Wireless-Receiver/dp/B075FHP2SX/ref=sr_1_197?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-197
Foxin Smart-Blue Wired Optical Mouse (Blue),₹199,3.8 out of 5 stars,https://www.amazon.in/Foxin-Smart-Blue-Wired-Optical-Mouse/dp/B07VSDRFVT/ref=sr_1_198?dchild=1&keywords=wireless+mouse&qid=1627296251&sr=8-198
